5.477226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,5.477226,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,3.872983,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.970813,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.686468,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,2.121320,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.121320
